estatus,id,Fecha
0,1,7/9/2023 15:00:58
0,2,7/9/2023 15:00:58
0,3,7/9/2023 15:00:58
0,4,7/9/2023 15:00:58
0,5,7/9/2023 15:00:58
4,6,7/9/2023 15:00:58
0,7,7/9/2023 15:00:58
4,8,7/9/2023 15:00:58
0,9,7/9/2023 15:00:58
0,10,7/9/2023 15:00:58
0,11,7/9/2023 15:00:58
1,12,7/9/2023 15:00:58
1,13,7/9/2023 15:00:58
1,14,7/9/2023 15:00:58
1,15,7/9/2023 15:00:58
1,16,7/9/2023 15:00:58
1,17,7/9/2023 15:00:58
1,18,7/9/2023 15:00:58
4,19,7/9/2023 15:00:58
4,20,7/9/2023 15:00:58
4,21,7/9/2023 15:00:58
4,22,7/9/2023 15:00:58
4,23,7/9/2023 15:00:58
4,24,7/9/2023 15:00:58
4,25,7/9/2023 15:00:58
4,26,7/9/2023 15:00:58
4,27,7/9/2023 15:00:58
4,28,7/9/2023 15:00:58
4,29,7/9/2023 15:00:58
4,30,7/9/2023 15:00:58
4,31,7/9/2023 15:00:58
4,32,7/9/2023 15:00:58
1,33,7/9/2023 15:00:58
4,34,7/9/2023 15:00:58
4,35,7/9/2023 15:00:58
0,36,7/9/2023 15:00:58
0,37,7/9/2023 15:00:58
0,38,7/9/2023 15:00:58
4,39,7/9/2023 15:00:58
