estatus,id,Fecha
4,23,6/9/2023 17:15:20
1,24,6/9/2023 17:15:20
4,25,6/9/2023 17:15:20
4,26,6/9/2023 17:15:20
4,27,6/9/2023 17:15:20
1,28,6/9/2023 17:15:20
4,29,6/9/2023 17:15:20
4,30,6/9/2023 17:15:20
4,31,6/9/2023 17:15:20
4,32,6/9/2023 17:15:20
1,33,6/9/2023 17:15:20
4,34,6/9/2023 17:15:20
1,35,6/9/2023 17:15:20
0,36,6/9/2023 17:15:20
0,37,6/9/2023 17:15:20
0,38,6/9/2023 17:15:20
4,39,6/9/2023 17:15:20
0,1,6/9/2023 17:30:20
0,2,6/9/2023 17:30:20
0,3,6/9/2023 17:30:20
0,4,6/9/2023 17:30:20
0,5,6/9/2023 17:30:20
4,6,6/9/2023 17:30:20
0,7,6/9/2023 17:30:20
4,8,6/9/2023 17:30:20
0,9,6/9/2023 17:30:20
0,10,6/9/2023 17:30:20
0,11,6/9/2023 17:30:20
1,12,6/9/2023 17:30:20
1,13,6/9/2023 17:30:20
1,14,6/9/2023 17:30:20
1,15,6/9/2023 17:30:20
1,16,6/9/2023 17:30:20
1,17,6/9/2023 17:30:20
1,18,6/9/2023 17:30:20
4,19,6/9/2023 17:30:20
4,20,6/9/2023 17:30:20
4,21,6/9/2023 17:30:20
4,22,6/9/2023 17:30:20
4,23,6/9/2023 17:30:20
1,24,6/9/2023 17:30:20
4,25,6/9/2023 17:30:20
4,26,6/9/2023 17:30:20
4,27,6/9/2023 17:30:20
1,28,6/9/2023 17:30:20
4,29,6/9/2023 17:30:20
4,30,6/9/2023 17:30:20
4,31,6/9/2023 17:30:20
4,32,6/9/2023 17:30:20
1,33,6/9/2023 17:30:20
4,34,6/9/2023 17:30:20
1,35,6/9/2023 17:30:20
0,36,6/9/2023 17:30:20
0,37,6/9/2023 17:30:20
0,38,6/9/2023 17:30:20
4,39,6/9/2023 17:30:20
0,1,6/9/2023 17:45:19
0,2,6/9/2023 17:45:19
0,3,6/9/2023 17:45:19
0,4,6/9/2023 17:45:19
0,5,6/9/2023 17:45:19
4,6,6/9/2023 17:45:19
0,7,6/9/2023 17:45:19
4,8,6/9/2023 17:45:19
0,9,6/9/2023 17:45:19
0,10,6/9/2023 17:45:19
0,11,6/9/2023 17:45:19
1,12,6/9/2023 17:45:19
1,13,6/9/2023 17:45:19
1,14,6/9/2023 17:45:19
1,15,6/9/2023 17:45:19
1,16,6/9/2023 17:45:19
1,17,6/9/2023 17:45:19
1,18,6/9/2023 17:45:19
4,19,6/9/2023 17:45:19
4,20,6/9/2023 17:45:19
4,21,6/9/2023 17:45:19
4,22,6/9/2023 17:45:19
4,23,6/9/2023 17:45:19
1,24,6/9/2023 17:45:19
4,25,6/9/2023 17:45:19
4,26,6/9/2023 17:45:19
4,27,6/9/2023 17:45:19
1,28,6/9/2023 17:45:19
4,29,6/9/2023 17:45:19
4,30,6/9/2023 17:45:19
4,31,6/9/2023 17:45:19
4,32,6/9/2023 17:45:19
1,33,6/9/2023 17:45:19
4,34,6/9/2023 17:45:19
1,35,6/9/2023 17:45:19
0,36,6/9/2023 17:45:19
0,37,6/9/2023 17:45:19
0,38,6/9/2023 17:45:19
4,39,6/9/2023 17:45:19
0,1,6/9/2023 18:00:19
0,2,6/9/2023 18:00:19
0,3,6/9/2023 18:00:19
0,4,6/9/2023 18:00:19
0,5,6/9/2023 18:00:19
4,6,6/9/2023 18:00:19
0,7,6/9/2023 18:00:19
4,8,6/9/2023 18:00:19
0,9,6/9/2023 18:00:19
0,10,6/9/2023 18:00:19
0,11,6/9/2023 18:00:19
1,12,6/9/2023 18:00:19
1,13,6/9/2023 18:00:19
1,14,6/9/2023 18:00:19
1,15,6/9/2023 18:00:19
1,16,6/9/2023 18:00:19
1,17,6/9/2023 18:00:19
1,18,6/9/2023 18:00:19
4,19,6/9/2023 18:00:19
4,20,6/9/2023 18:00:19
4,21,6/9/2023 18:00:19
4,22,6/9/2023 18:00:19
4,23,6/9/2023 18:00:19
1,24,6/9/2023 18:00:19
4,25,6/9/2023 18:00:19
4,26,6/9/2023 18:00:19
4,27,6/9/2023 18:00:19
1,28,6/9/2023 18:00:19
4,29,6/9/2023 18:00:19
4,30,6/9/2023 18:00:19
4,31,6/9/2023 18:00:19
4,32,6/9/2023 18:00:19
1,33,6/9/2023 18:00:19
4,34,6/9/2023 18:00:19
1,35,6/9/2023 18:00:19
0,36,6/9/2023 18:00:19
0,37,6/9/2023 18:00:19
0,38,6/9/2023 18:00:19
4,39,6/9/2023 18:00:19
0,1,6/9/2023 18:15:19
0,2,6/9/2023 18:15:19
0,3,6/9/2023 18:15:19
0,4,6/9/2023 18:15:19
0,5,6/9/2023 18:15:19
4,6,6/9/2023 18:15:19
0,7,6/9/2023 18:15:19
4,8,6/9/2023 18:15:19
0,9,6/9/2023 18:15:19
0,10,6/9/2023 18:15:19
0,11,6/9/2023 18:15:19
1,12,6/9/2023 18:15:19
1,13,6/9/2023 18:15:19
1,14,6/9/2023 18:15:19
1,15,6/9/2023 18:15:19
1,16,6/9/2023 18:15:19
1,17,6/9/2023 18:15:19
1,18,6/9/2023 18:15:19
4,19,6/9/2023 18:15:19
4,20,6/9/2023 18:15:19
4,21,6/9/2023 18:15:19
4,22,6/9/2023 18:15:19
4,23,6/9/2023 18:15:19
1,24,6/9/2023 18:15:19
4,25,6/9/2023 18:15:19
4,26,6/9/2023 18:15:19
4,27,6/9/2023 18:15:19
1,28,6/9/2023 18:15:19
4,29,6/9/2023 18:15:19
4,30,6/9/2023 18:15:19
4,31,6/9/2023 18:15:19
4,32,6/9/2023 18:15:19
1,33,6/9/2023 18:15:19
4,34,6/9/2023 18:15:19
1,35,6/9/2023 18:15:19
0,36,6/9/2023 18:15:19
0,37,6/9/2023 18:15:19
0,38,6/9/2023 18:15:19
4,39,6/9/2023 18:15:19
0,1,6/9/2023 18:30:20
0,2,6/9/2023 18:30:20
0,3,6/9/2023 18:30:20
0,4,6/9/2023 18:30:20
0,5,6/9/2023 18:30:20
4,6,6/9/2023 18:30:20
0,7,6/9/2023 18:30:20
4,8,6/9/2023 18:30:20
0,9,6/9/2023 18:30:20
0,10,6/9/2023 18:30:20
0,11,6/9/2023 18:30:20
1,12,6/9/2023 18:30:20
1,13,6/9/2023 18:30:20
1,14,6/9/2023 18:30:20
1,15,6/9/2023 18:30:20
1,16,6/9/2023 18:30:20
1,17,6/9/2023 18:30:20
1,18,6/9/2023 18:30:20
4,19,6/9/2023 18:30:20
4,20,6/9/2023 18:30:20
4,21,6/9/2023 18:30:20
4,22,6/9/2023 18:30:20
4,23,6/9/2023 18:30:20
1,24,6/9/2023 18:30:20
4,25,6/9/2023 18:30:20
4,26,6/9/2023 18:30:20
4,27,6/9/2023 18:30:20
1,28,6/9/2023 18:30:20
4,29,6/9/2023 18:30:20
4,30,6/9/2023 18:30:20
4,31,6/9/2023 18:30:20
4,32,6/9/2023 18:30:20
1,33,6/9/2023 18:30:20
4,34,6/9/2023 18:30:20
1,35,6/9/2023 18:30:20
0,36,6/9/2023 18:30:20
0,37,6/9/2023 18:30:20
0,38,6/9/2023 18:30:20
4,39,6/9/2023 18:30:20
0,1,6/9/2023 18:45:20
0,2,6/9/2023 18:45:20
0,3,6/9/2023 18:45:20
0,4,6/9/2023 18:45:20
0,5,6/9/2023 18:45:20
4,6,6/9/2023 18:45:20
0,7,6/9/2023 18:45:20
4,8,6/9/2023 18:45:20
0,9,6/9/2023 18:45:20
0,10,6/9/2023 18:45:20
0,11,6/9/2023 18:45:20
1,12,6/9/2023 18:45:20
1,13,6/9/2023 18:45:20
1,14,6/9/2023 18:45:20
1,15,6/9/2023 18:45:20
1,16,6/9/2023 18:45:20
1,17,6/9/2023 18:45:20
1,18,6/9/2023 18:45:20
4,19,6/9/2023 18:45:20
4,20,6/9/2023 18:45:20
4,21,6/9/2023 18:45:20
4,22,6/9/2023 18:45:20
4,23,6/9/2023 18:45:20
1,24,6/9/2023 18:45:20
4,25,6/9/2023 18:45:20
4,26,6/9/2023 18:45:20
4,27,6/9/2023 18:45:20
1,28,6/9/2023 18:45:20
4,29,6/9/2023 18:45:20
4,30,6/9/2023 18:45:20
4,31,6/9/2023 18:45:20
4,32,6/9/2023 18:45:20
1,33,6/9/2023 18:45:20
4,34,6/9/2023 18:45:20
1,35,6/9/2023 18:45:20
0,36,6/9/2023 18:45:20
0,37,6/9/2023 18:45:20
0,38,6/9/2023 18:45:20
4,39,6/9/2023 18:45:20
0,1,6/9/2023 19:00:19
0,2,6/9/2023 19:00:19
0,3,6/9/2023 19:00:19
0,4,6/9/2023 19:00:19
0,5,6/9/2023 19:00:19
4,6,6/9/2023 19:00:19
0,7,6/9/2023 19:00:19
4,8,6/9/2023 19:00:19
0,9,6/9/2023 19:00:19
0,10,6/9/2023 19:00:19
0,11,6/9/2023 19:00:19
1,12,6/9/2023 19:00:19
1,13,6/9/2023 19:00:19
1,14,6/9/2023 19:00:19
1,15,6/9/2023 19:00:19
1,16,6/9/2023 19:00:19
1,17,6/9/2023 19:00:19
1,18,6/9/2023 19:00:19
4,19,6/9/2023 19:00:19
4,20,6/9/2023 19:00:19
4,21,6/9/2023 19:00:19
4,22,6/9/2023 19:00:19
4,23,6/9/2023 19:00:19
1,24,6/9/2023 19:00:19
4,25,6/9/2023 19:00:19
4,26,6/9/2023 19:00:19
4,27,6/9/2023 19:00:19
1,28,6/9/2023 19:00:19
4,29,6/9/2023 19:00:19
4,30,6/9/2023 19:00:19
4,31,6/9/2023 19:00:19
4,32,6/9/2023 19:00:19
1,33,6/9/2023 19:00:19
4,34,6/9/2023 19:00:19
1,35,6/9/2023 19:00:19
0,36,6/9/2023 19:00:19
0,37,6/9/2023 19:00:19
0,38,6/9/2023 19:00:19
4,39,6/9/2023 19:00:19
0,1,6/9/2023 19:15:19
0,2,6/9/2023 19:15:19
0,3,6/9/2023 19:15:19
0,4,6/9/2023 19:15:19
0,5,6/9/2023 19:15:19
4,6,6/9/2023 19:15:19
0,7,6/9/2023 19:15:19
4,8,6/9/2023 19:15:19
0,9,6/9/2023 19:15:19
0,10,6/9/2023 19:15:19
0,11,6/9/2023 19:15:19
1,12,6/9/2023 19:15:19
1,13,6/9/2023 19:15:19
1,14,6/9/2023 19:15:19
1,15,6/9/2023 19:15:19
1,16,6/9/2023 19:15:19
1,17,6/9/2023 19:15:19
1,18,6/9/2023 19:15:19
4,19,6/9/2023 19:15:19
4,20,6/9/2023 19:15:19
4,21,6/9/2023 19:15:19
4,22,6/9/2023 19:15:19
4,23,6/9/2023 19:15:19
1,24,6/9/2023 19:15:19
4,25,6/9/2023 19:15:19
4,26,6/9/2023 19:15:19
4,27,6/9/2023 19:15:19
1,28,6/9/2023 19:15:19
4,29,6/9/2023 19:15:19
4,30,6/9/2023 19:15:19
4,31,6/9/2023 19:15:19
4,32,6/9/2023 19:15:19
1,33,6/9/2023 19:15:19
4,34,6/9/2023 19:15:19
1,35,6/9/2023 19:15:19
0,36,6/9/2023 19:15:19
0,37,6/9/2023 19:15:19
0,38,6/9/2023 19:15:19
4,39,6/9/2023 19:15:19
0,1,6/9/2023 19:30:19
0,2,6/9/2023 19:30:19
0,3,6/9/2023 19:30:19
0,4,6/9/2023 19:30:19
0,5,6/9/2023 19:30:19
4,6,6/9/2023 19:30:19
0,7,6/9/2023 19:30:19
4,8,6/9/2023 19:30:19
0,9,6/9/2023 19:30:19
0,10,6/9/2023 19:30:19
0,11,6/9/2023 19:30:19
1,12,6/9/2023 19:30:19
1,13,6/9/2023 19:30:19
1,14,6/9/2023 19:30:19
1,15,6/9/2023 19:30:19
1,16,6/9/2023 19:30:19
1,17,6/9/2023 19:30:19
1,18,6/9/2023 19:30:19
4,19,6/9/2023 19:30:19
4,20,6/9/2023 19:30:19
4,21,6/9/2023 19:30:19
4,22,6/9/2023 19:30:19
4,23,6/9/2023 19:30:19
1,24,6/9/2023 19:30:19
4,25,6/9/2023 19:30:19
4,26,6/9/2023 19:30:19
4,27,6/9/2023 19:30:19
1,28,6/9/2023 19:30:19
4,29,6/9/2023 19:30:19
4,30,6/9/2023 19:30:19
4,31,6/9/2023 19:30:19
4,32,6/9/2023 19:30:19
1,33,6/9/2023 19:30:19
4,34,6/9/2023 19:30:19
1,35,6/9/2023 19:30:19
0,36,6/9/2023 19:30:19
0,37,6/9/2023 19:30:19
0,38,6/9/2023 19:30:19
4,39,6/9/2023 19:30:19
0,1,6/9/2023 19:45:19
0,2,6/9/2023 19:45:19
0,3,6/9/2023 19:45:19
0,4,6/9/2023 19:45:19
0,5,6/9/2023 19:45:19
4,6,6/9/2023 19:45:19
0,7,6/9/2023 19:45:19
4,8,6/9/2023 19:45:19
0,9,6/9/2023 19:45:19
0,10,6/9/2023 19:45:19
0,11,6/9/2023 19:45:19
1,12,6/9/2023 19:45:19
1,13,6/9/2023 19:45:19
1,14,6/9/2023 19:45:19
1,15,6/9/2023 19:45:19
1,16,6/9/2023 19:45:19
1,17,6/9/2023 19:45:19
1,18,6/9/2023 19:45:19
4,19,6/9/2023 19:45:19
4,20,6/9/2023 19:45:19
4,21,6/9/2023 19:45:19
4,22,6/9/2023 19:45:19
4,23,6/9/2023 19:45:19
1,24,6/9/2023 19:45:19
4,25,6/9/2023 19:45:19
4,26,6/9/2023 19:45:19
4,27,6/9/2023 19:45:19
1,28,6/9/2023 19:45:19
4,29,6/9/2023 19:45:19
4,30,6/9/2023 19:45:19
4,31,6/9/2023 19:45:19
4,32,6/9/2023 19:45:19
1,33,6/9/2023 19:45:19
4,34,6/9/2023 19:45:19
1,35,6/9/2023 19:45:19
0,36,6/9/2023 19:45:19
0,37,6/9/2023 19:45:19
0,38,6/9/2023 19:45:19
4,39,6/9/2023 19:45:19
0,1,6/9/2023 20:00:19
0,2,6/9/2023 20:00:19
0,3,6/9/2023 20:00:19
0,4,6/9/2023 20:00:19
0,5,6/9/2023 20:00:19
4,6,6/9/2023 20:00:19
0,7,6/9/2023 20:00:19
4,8,6/9/2023 20:00:19
0,9,6/9/2023 20:00:19
0,10,6/9/2023 20:00:19
0,11,6/9/2023 20:00:19
1,12,6/9/2023 20:00:19
1,13,6/9/2023 20:00:19
1,14,6/9/2023 20:00:19
1,15,6/9/2023 20:00:19
1,16,6/9/2023 20:00:19
1,17,6/9/2023 20:00:19
1,18,6/9/2023 20:00:19
4,19,6/9/2023 20:00:19
4,20,6/9/2023 20:00:19
4,21,6/9/2023 20:00:19
4,22,6/9/2023 20:00:19
4,23,6/9/2023 20:00:19
1,24,6/9/2023 20:00:19
4,25,6/9/2023 20:00:19
4,26,6/9/2023 20:00:19
4,27,6/9/2023 20:00:19
1,28,6/9/2023 20:00:19
4,29,6/9/2023 20:00:19
4,30,6/9/2023 20:00:19
4,31,6/9/2023 20:00:19
4,32,6/9/2023 20:00:19
1,33,6/9/2023 20:00:19
4,34,6/9/2023 20:00:19
1,35,6/9/2023 20:00:19
0,36,6/9/2023 20:00:19
0,37,6/9/2023 20:00:19
0,38,6/9/2023 20:00:19
4,39,6/9/2023 20:00:19
0,1,6/9/2023 20:15:21
0,2,6/9/2023 20:15:21
0,3,6/9/2023 20:15:21
0,4,6/9/2023 20:15:21
0,5,6/9/2023 20:15:21
4,6,6/9/2023 20:15:21
0,7,6/9/2023 20:15:21
4,8,6/9/2023 20:15:21
0,9,6/9/2023 20:15:21
0,10,6/9/2023 20:15:21
0,11,6/9/2023 20:15:21
1,12,6/9/2023 20:15:21
1,13,6/9/2023 20:15:21
1,14,6/9/2023 20:15:21
1,15,6/9/2023 20:15:21
1,16,6/9/2023 20:15:21
1,17,6/9/2023 20:15:21
1,18,6/9/2023 20:15:21
4,19,6/9/2023 20:15:21
4,20,6/9/2023 20:15:21
4,21,6/9/2023 20:15:21
4,22,6/9/2023 20:15:21
4,23,6/9/2023 20:15:21
1,24,6/9/2023 20:15:21
4,25,6/9/2023 20:15:21
4,26,6/9/2023 20:15:21
4,27,6/9/2023 20:15:21
1,28,6/9/2023 20:15:21
4,29,6/9/2023 20:15:21
4,30,6/9/2023 20:15:21
4,31,6/9/2023 20:15:21
4,32,6/9/2023 20:15:21
1,33,6/9/2023 20:15:21
4,34,6/9/2023 20:15:21
1,35,6/9/2023 20:15:21
0,36,6/9/2023 20:15:21
0,37,6/9/2023 20:15:21
0,38,6/9/2023 20:15:21
4,39,6/9/2023 20:15:21
0,1,6/9/2023 20:30:19
0,2,6/9/2023 20:30:19
0,3,6/9/2023 20:30:19
0,4,6/9/2023 20:30:19
0,5,6/9/2023 20:30:19
4,6,6/9/2023 20:30:19
0,7,6/9/2023 20:30:19
4,8,6/9/2023 20:30:19
0,9,6/9/2023 20:30:19
0,10,6/9/2023 20:30:19
0,11,6/9/2023 20:30:19
1,12,6/9/2023 20:30:19
1,13,6/9/2023 20:30:19
1,14,6/9/2023 20:30:19
1,15,6/9/2023 20:30:19
1,16,6/9/2023 20:30:19
1,17,6/9/2023 20:30:19
1,18,6/9/2023 20:30:19
4,19,6/9/2023 20:30:19
4,20,6/9/2023 20:30:19
4,21,6/9/2023 20:30:19
4,22,6/9/2023 20:30:19
4,23,6/9/2023 20:30:19
1,24,6/9/2023 20:30:19
4,25,6/9/2023 20:30:19
4,26,6/9/2023 20:30:19
4,27,6/9/2023 20:30:19
1,28,6/9/2023 20:30:19
4,29,6/9/2023 20:30:19
4,30,6/9/2023 20:30:19
4,31,6/9/2023 20:30:19
4,32,6/9/2023 20:30:19
1,33,6/9/2023 20:30:19
4,34,6/9/2023 20:30:19
1,35,6/9/2023 20:30:19
0,36,6/9/2023 20:30:19
0,37,6/9/2023 20:30:19
0,38,6/9/2023 20:30:19
4,39,6/9/2023 20:30:19
0,1,6/9/2023 20:45:19
0,2,6/9/2023 20:45:19
0,3,6/9/2023 20:45:19
0,4,6/9/2023 20:45:19
0,5,6/9/2023 20:45:19
4,6,6/9/2023 20:45:19
0,7,6/9/2023 20:45:19
4,8,6/9/2023 20:45:19
0,9,6/9/2023 20:45:19
0,10,6/9/2023 20:45:19
0,11,6/9/2023 20:45:19
1,12,6/9/2023 20:45:19
1,13,6/9/2023 20:45:19
1,14,6/9/2023 20:45:19
1,15,6/9/2023 20:45:19
1,16,6/9/2023 20:45:19
1,17,6/9/2023 20:45:19
1,18,6/9/2023 20:45:19
4,19,6/9/2023 20:45:19
4,20,6/9/2023 20:45:19
4,21,6/9/2023 20:45:19
4,22,6/9/2023 20:45:19
4,23,6/9/2023 20:45:19
1,24,6/9/2023 20:45:19
4,25,6/9/2023 20:45:19
4,26,6/9/2023 20:45:19
4,27,6/9/2023 20:45:19
1,28,6/9/2023 20:45:19
4,29,6/9/2023 20:45:19
4,30,6/9/2023 20:45:19
4,31,6/9/2023 20:45:19
4,32,6/9/2023 20:45:19
1,33,6/9/2023 20:45:19
4,34,6/9/2023 20:45:19
1,35,6/9/2023 20:45:19
0,36,6/9/2023 20:45:19
0,37,6/9/2023 20:45:19
0,38,6/9/2023 20:45:19
4,39,6/9/2023 20:45:19
0,1,6/9/2023 21:00:19
0,2,6/9/2023 21:00:19
0,3,6/9/2023 21:00:19
0,4,6/9/2023 21:00:19
0,5,6/9/2023 21:00:19
4,6,6/9/2023 21:00:19
0,7,6/9/2023 21:00:19
4,8,6/9/2023 21:00:19
0,9,6/9/2023 21:00:19
0,10,6/9/2023 21:00:19
0,11,6/9/2023 21:00:19
1,12,6/9/2023 21:00:19
1,13,6/9/2023 21:00:19
1,14,6/9/2023 21:00:19
1,15,6/9/2023 21:00:19
1,16,6/9/2023 21:00:19
1,17,6/9/2023 21:00:19
1,18,6/9/2023 21:00:19
4,19,6/9/2023 21:00:19
4,20,6/9/2023 21:00:19
4,21,6/9/2023 21:00:19
4,22,6/9/2023 21:00:19
4,23,6/9/2023 21:00:19
1,24,6/9/2023 21:00:19
4,25,6/9/2023 21:00:19
4,26,6/9/2023 21:00:19
4,27,6/9/2023 21:00:19
1,28,6/9/2023 21:00:19
4,29,6/9/2023 21:00:19
4,30,6/9/2023 21:00:19
4,31,6/9/2023 21:00:19
4,32,6/9/2023 21:00:19
1,33,6/9/2023 21:00:19
4,34,6/9/2023 21:00:19
1,35,6/9/2023 21:00:19
0,36,6/9/2023 21:00:19
0,37,6/9/2023 21:00:19
0,38,6/9/2023 21:00:19
4,39,6/9/2023 21:00:19
0,1,6/9/2023 21:15:20
0,2,6/9/2023 21:15:20
0,3,6/9/2023 21:15:20
0,4,6/9/2023 21:15:20
0,5,6/9/2023 21:15:20
4,6,6/9/2023 21:15:20
0,7,6/9/2023 21:15:20
4,8,6/9/2023 21:15:20
0,9,6/9/2023 21:15:20
0,10,6/9/2023 21:15:20
0,11,6/9/2023 21:15:20
1,12,6/9/2023 21:15:20
1,13,6/9/2023 21:15:20
1,14,6/9/2023 21:15:20
1,15,6/9/2023 21:15:20
1,16,6/9/2023 21:15:20
1,17,6/9/2023 21:15:20
1,18,6/9/2023 21:15:20
4,19,6/9/2023 21:15:20
4,20,6/9/2023 21:15:20
4,21,6/9/2023 21:15:20
4,22,6/9/2023 21:15:20
4,23,6/9/2023 21:15:20
1,24,6/9/2023 21:15:20
4,25,6/9/2023 21:15:20
4,26,6/9/2023 21:15:20
4,27,6/9/2023 21:15:20
1,28,6/9/2023 21:15:20
4,29,6/9/2023 21:15:20
4,30,6/9/2023 21:15:20
4,31,6/9/2023 21:15:20
4,32,6/9/2023 21:15:20
1,33,6/9/2023 21:15:20
4,34,6/9/2023 21:15:20
1,35,6/9/2023 21:15:20
0,36,6/9/2023 21:15:20
0,37,6/9/2023 21:15:20
0,38,6/9/2023 21:15:20
4,39,6/9/2023 21:15:20
0,1,6/9/2023 21:30:20
0,2,6/9/2023 21:30:20
0,3,6/9/2023 21:30:20
0,4,6/9/2023 21:30:20
0,5,6/9/2023 21:30:20
4,6,6/9/2023 21:30:20
0,7,6/9/2023 21:30:20
4,8,6/9/2023 21:30:20
0,9,6/9/2023 21:30:20
0,10,6/9/2023 21:30:20
0,11,6/9/2023 21:30:20
1,12,6/9/2023 21:30:20
1,13,6/9/2023 21:30:20
1,14,6/9/2023 21:30:20
1,15,6/9/2023 21:30:20
1,16,6/9/2023 21:30:20
1,17,6/9/2023 21:30:20
1,18,6/9/2023 21:30:20
4,19,6/9/2023 21:30:20
4,20,6/9/2023 21:30:20
4,21,6/9/2023 21:30:20
4,22,6/9/2023 21:30:20
4,23,6/9/2023 21:30:20
1,24,6/9/2023 21:30:20
4,25,6/9/2023 21:30:20
4,26,6/9/2023 21:30:20
4,27,6/9/2023 21:30:20
1,28,6/9/2023 21:30:20
4,29,6/9/2023 21:30:20
4,30,6/9/2023 21:30:20
4,31,6/9/2023 21:30:20
4,32,6/9/2023 21:30:20
1,33,6/9/2023 21:30:20
4,34,6/9/2023 21:30:20
1,35,6/9/2023 21:30:20
0,36,6/9/2023 21:30:20
0,37,6/9/2023 21:30:20
0,38,6/9/2023 21:30:20
4,39,6/9/2023 21:30:20
0,1,6/9/2023 21:45:19
0,2,6/9/2023 21:45:19
0,3,6/9/2023 21:45:19
0,4,6/9/2023 21:45:19
0,5,6/9/2023 21:45:19
4,6,6/9/2023 21:45:19
0,7,6/9/2023 21:45:19
4,8,6/9/2023 21:45:19
0,9,6/9/2023 21:45:19
0,10,6/9/2023 21:45:19
0,11,6/9/2023 21:45:19
1,12,6/9/2023 21:45:19
1,13,6/9/2023 21:45:19
1,14,6/9/2023 21:45:19
1,15,6/9/2023 21:45:19
1,16,6/9/2023 21:45:19
1,17,6/9/2023 21:45:19
1,18,6/9/2023 21:45:19
4,19,6/9/2023 21:45:19
4,20,6/9/2023 21:45:19
4,21,6/9/2023 21:45:19
4,22,6/9/2023 21:45:19
4,23,6/9/2023 21:45:19
1,24,6/9/2023 21:45:19
4,25,6/9/2023 21:45:19
4,26,6/9/2023 21:45:19
4,27,6/9/2023 21:45:19
1,28,6/9/2023 21:45:19
4,29,6/9/2023 21:45:19
4,30,6/9/2023 21:45:19
4,31,6/9/2023 21:45:19
4,32,6/9/2023 21:45:19
1,33,6/9/2023 21:45:19
4,34,6/9/2023 21:45:19
1,35,6/9/2023 21:45:19
0,36,6/9/2023 21:45:19
0,37,6/9/2023 21:45:19
0,38,6/9/2023 21:45:19
4,39,6/9/2023 21:45:19
0,1,7/9/2023 8:00:20
0,2,7/9/2023 8:00:20
0,3,7/9/2023 8:00:20
0,4,7/9/2023 8:00:20
0,5,7/9/2023 8:00:20
4,6,7/9/2023 8:00:20
0,7,7/9/2023 8:00:20
4,8,7/9/2023 8:00:20
0,9,7/9/2023 8:00:20
0,10,7/9/2023 8:00:20
0,11,7/9/2023 8:00:20
1,12,7/9/2023 8:00:20
1,13,7/9/2023 8:00:20
1,14,7/9/2023 8:00:20
1,15,7/9/2023 8:00:20
1,16,7/9/2023 8:00:20
1,17,7/9/2023 8:00:20
1,18,7/9/2023 8:00:20
4,19,7/9/2023 8:00:20
4,20,7/9/2023 8:00:20
4,21,7/9/2023 8:00:20
4,22,7/9/2023 8:00:20
4,23,7/9/2023 8:00:20
1,24,7/9/2023 8:00:20
4,25,7/9/2023 8:00:20
4,26,7/9/2023 8:00:20
4,27,7/9/2023 8:00:20
1,28,7/9/2023 8:00:20
4,29,7/9/2023 8:00:20
4,30,7/9/2023 8:00:20
4,31,7/9/2023 8:00:20
4,32,7/9/2023 8:00:20
1,33,7/9/2023 8:00:20
4,34,7/9/2023 8:00:20
1,35,7/9/2023 8:00:20
0,36,7/9/2023 8:00:20
0,37,7/9/2023 8:00:20
0,38,7/9/2023 8:00:20
4,39,7/9/2023 8:00:20
0,1,7/9/2023 8:15:19
0,2,7/9/2023 8:15:19
0,3,7/9/2023 8:15:19
0,4,7/9/2023 8:15:19
0,5,7/9/2023 8:15:19
1,6,7/9/2023 8:15:19
0,7,7/9/2023 8:15:19
4,8,7/9/2023 8:15:19
0,9,7/9/2023 8:15:19
0,10,7/9/2023 8:15:19
0,11,7/9/2023 8:15:19
1,12,7/9/2023 8:15:19
1,13,7/9/2023 8:15:19
1,14,7/9/2023 8:15:19
1,15,7/9/2023 8:15:19
1,16,7/9/2023 8:15:19
1,17,7/9/2023 8:15:19
1,18,7/9/2023 8:15:19
4,19,7/9/2023 8:15:19
4,20,7/9/2023 8:15:19
4,21,7/9/2023 8:15:19
1,22,7/9/2023 8:15:19
4,23,7/9/2023 8:15:19
1,24,7/9/2023 8:15:19
4,25,7/9/2023 8:15:19
4,26,7/9/2023 8:15:19
4,27,7/9/2023 8:15:19
1,28,7/9/2023 8:15:19
1,29,7/9/2023 8:15:19
1,30,7/9/2023 8:15:19
1,31,7/9/2023 8:15:19
1,32,7/9/2023 8:15:19
1,33,7/9/2023 8:15:19
1,34,7/9/2023 8:15:19
1,35,7/9/2023 8:15:19
0,36,7/9/2023 8:15:19
0,37,7/9/2023 8:15:19
0,38,7/9/2023 8:15:19
4,39,7/9/2023 8:15:19
0,1,7/9/2023 8:30:20
0,2,7/9/2023 8:30:20
0,3,7/9/2023 8:30:20
0,4,7/9/2023 8:30:20
0,5,7/9/2023 8:30:20
1,6,7/9/2023 8:30:20
0,7,7/9/2023 8:30:20
4,8,7/9/2023 8:30:20
0,9,7/9/2023 8:30:20
0,10,7/9/2023 8:30:20
0,11,7/9/2023 8:30:20
1,12,7/9/2023 8:30:20
1,13,7/9/2023 8:30:20
1,14,7/9/2023 8:30:20
1,15,7/9/2023 8:30:20
1,16,7/9/2023 8:30:20
1,17,7/9/2023 8:30:20
1,18,7/9/2023 8:30:20
4,19,7/9/2023 8:30:20
4,20,7/9/2023 8:30:20
4,21,7/9/2023 8:30:20
1,22,7/9/2023 8:30:20
4,23,7/9/2023 8:30:20
1,24,7/9/2023 8:30:20
4,25,7/9/2023 8:30:20
