estatus,id,Fecha
0,1,06/09/2023 14:45
0,2,06/09/2023 14:45
0,3,06/09/2023 14:45
0,4,06/09/2023 14:45
0,5,06/09/2023 14:45
4,6,06/09/2023 14:45
0,7,06/09/2023 14:45
4,8,06/09/2023 14:45
0,9,06/09/2023 14:45
0,10,06/09/2023 14:45
0,11,06/09/2023 14:45
1,12,06/09/2023 14:45
1,13,06/09/2023 14:45
1,14,06/09/2023 14:45
1,15,06/09/2023 14:45
1,16,06/09/2023 14:45
1,17,06/09/2023 14:45
1,18,06/09/2023 14:45
4,19,06/09/2023 14:45
4,20,06/09/2023 14:45
4,21,06/09/2023 14:45
4,22,06/09/2023 14:45
4,23,06/09/2023 14:45
1,24,06/09/2023 14:45
4,25,06/09/2023 14:45
4,26,06/09/2023 14:45
4,27,06/09/2023 14:45
1,28,06/09/2023 14:45
4,29,06/09/2023 14:45
4,30,06/09/2023 14:45
4,31,06/09/2023 14:45
4,32,06/09/2023 14:45
1,33,06/09/2023 14:45
4,34,06/09/2023 14:45
1,35,06/09/2023 14:45
0,36,06/09/2023 14:45
0,37,06/09/2023 14:45
0,38,06/09/2023 14:45
4,39,06/09/2023 14:45
