estatus,id,Fechas
1,1,4/9/2023 13:45:19
1,2,4/9/2023 13:45:19
2,3,4/9/2023 13:45:19
0,4,4/9/2023 13:45:19
2,5,4/9/2023 13:45:19
1,6,4/9/2023 13:45:19
1,7,4/9/2023 13:45:19
1,8,4/9/2023 13:45:19
1,9,4/9/2023 13:45:19
1,10,4/9/2023 13:45:19
1,11,4/9/2023 13:45:19
1,12,4/9/2023 13:45:19
1,13,4/9/2023 13:45:19
1,14,4/9/2023 13:45:19
1,15,4/9/2023 13:45:19
1,16,4/9/2023 13:45:19
1,17,4/9/2023 13:45:19
1,18,4/9/2023 13:45:19
