estatus,id,Fechas
2,1,7/9/2023 12:00:23
1,2,7/9/2023 12:00:23
1,3,7/9/2023 12:00:23
2,4,7/9/2023 12:00:23
1,5,7/9/2023 12:00:23
2,6,7/9/2023 12:00:23
2,7,7/9/2023 12:00:23
1,8,7/9/2023 12:00:23
1,9,7/9/2023 12:00:23
0,10,7/9/2023 12:00:23
2,11,7/9/2023 12:00:23
0,12,7/9/2023 12:00:23
2,13,7/9/2023 12:00:23
1,14,7/9/2023 12:00:23
0,15,7/9/2023 12:00:23
1,16,7/9/2023 12:00:23
2,17,7/9/2023 12:00:23
1,18,7/9/2023 12:00:23
