estatus,id,Fechas
2,1,22/9/2023 13:00:25
1,2,22/9/2023 13:00:25
0,3,22/9/2023 13:00:25
2,4,22/9/2023 13:00:25
1,5,22/9/2023 13:00:25
2,6,22/9/2023 13:00:25
2,7,22/9/2023 13:00:25
1,8,22/9/2023 13:00:25
1,9,22/9/2023 13:00:25
1,10,22/9/2023 13:00:25
2,11,22/9/2023 13:00:25
1,12,22/9/2023 13:00:25
2,13,22/9/2023 13:00:25
1,14,22/9/2023 13:00:25
1,15,22/9/2023 13:00:25
1,16,22/9/2023 13:00:25
2,17,22/9/2023 13:00:25
1,18,22/9/2023 13:00:25
