estatus,id,Fecha
1,1,8/9/2023 15:16:20
1,2,8/9/2023 15:16:20
1,3,8/9/2023 15:16:20
1,4,8/9/2023 15:16:20
1,5,8/9/2023 15:16:20
1,6,8/9/2023 15:16:20
1,7,8/9/2023 15:16:20
1,8,8/9/2023 15:16:20
1,9,8/9/2023 15:16:20
1,10,8/9/2023 15:16:20
0,11,8/9/2023 15:16:20
0,12,8/9/2023 15:16:20
1,13,8/9/2023 15:16:20
1,14,8/9/2023 15:16:20
1,15,8/9/2023 15:16:20
1,16,8/9/2023 15:16:20
1,17,8/9/2023 15:16:20
0,18,8/9/2023 15:16:20
1,19,8/9/2023 15:16:20
1,20,8/9/2023 15:16:20
1,21,8/9/2023 15:16:20
0,22,8/9/2023 15:16:20
1,23,8/9/2023 15:16:20
1,24,8/9/2023 15:16:20
1,25,8/9/2023 15:16:20
1,26,8/9/2023 15:16:20
1,27,8/9/2023 15:16:20
1,28,8/9/2023 15:16:20
0,29,8/9/2023 15:16:20
1,30,8/9/2023 15:16:20
1,31,8/9/2023 15:16:20
1,32,8/9/2023 15:16:20
0,33,8/9/2023 15:16:20
0,34,8/9/2023 15:16:20
0,35,8/9/2023 15:16:20
0,36,8/9/2023 15:16:20
0,37,8/9/2023 15:16:20
0,38,8/9/2023 15:16:20
0,39,8/9/2023 15:16:20
0,40,8/9/2023 15:16:20
0,41,8/9/2023 15:16:20
0,42,8/9/2023 15:16:20
0,43,8/9/2023 15:16:20
0,44,8/9/2023 15:16:20
0,45,8/9/2023 15:16:20
0,46,8/9/2023 15:16:20
0,47,8/9/2023 15:16:20
0,48,8/9/2023 15:16:20
0,49,8/9/2023 15:16:20
1,50,8/9/2023 15:16:20
1,51,8/9/2023 15:16:20
1,52,8/9/2023 15:16:20
0,53,8/9/2023 15:16:20
0,54,8/9/2023 15:16:20
